"","seq_name","frac_map_valid","frac_map_invalid","frac_unmapped","specificity"
"20745","mm10_rmsk_L1Md_F_chr11:30033486-30037110",1,0,0,1
"20746","mm10_rmsk_L1Md_A_chr1:122952875-122958266",0.714285714285714,0.142857142857143,0.142857142857143,1
"20747","mm10_rmsk_L1Md_T_chrY:8950435-8952699",1,0,0,1
"20748","mm10_rmsk_L1Md_T_chr17:53929913-53936718",0.1,0.6,0.3,1
"20749","mm10_rmsk_L1Md_F2_chr16:59793434-59798696",1,0,0,1
"20750","mm10_rmsk_L1Md_T_chr15:20914105-20920333",0.888888888888889,0,0.111111111111111,1
"20751","mm10_rmsk_L1Md_T_chrX:48738678-48743775",0.714285714285714,0,0.285714285714286,1
"20752","mm10_rmsk_L1Md_F2_chr6:41841721-41845995",1,0,0,1
"20753","mm10_rmsk_L1Md_F2_chr2:48303849-48310099",1,0,0,1
"20754","mm10_rmsk_L1Md_A_chr6:121747925-121750353",1,0,0,1
"20755","mm10_rmsk_L1Md_A_chrX:117211423-117216080",0.833333333333333,0,0.166666666666667,1
"20756","mm10_rmsk_L1Md_F_chr8:129288604-129293158",1,0,0,1
"20757","mm10_rmsk_L1Md_T_chr12:14388448-14394883",0.555555555555556,0.222222222222222,0.222222222222222,1
"20758","mm10_rmsk_L1Md_Gf_chr18:60330011-60334266",1,0,0,0.833333333333333
"20759","mm10_rmsk_L1Md_F2_chr3:6207845-6210534",1,0,0,1
"20760","mm10_rmsk_L1Md_F3_chr4:93065567-93071939",1,0,0,1
"20761","mm10_rmsk_L1Md_F2_chr18:83148445-83150471",1,0,0,1
"20762","mm10_rmsk_L1Md_F2_chr13:25040735-25046836",1,0,0,1
"20763","mm10_rmsk_L1Md_T_chr8:64445829-64452075",0.666666666666667,0.222222222222222,0.111111111111111,0.857142857142857
"20764","mm10_rmsk_L1Md_T_chr6:10566123-10568708",1,0,0,1
"20765","mm10_rmsk_L1Md_F2_chr14:15981668-15987829",1,0,0,1
"20766","mm10_rmsk_L1Md_Gf_chrY:52211629-52216586",0.5,0.5,0,0.5
"20767","mm10_rmsk_L1Md_A_chr10:50178470-50184882",0.555555555555556,0.333333333333333,0.111111111111111,1
"20768","mm10_rmsk_L1Md_F2_chr4:4639410-4641806",1,0,0,1
"20769","mm10_rmsk_L1Md_A_chr2:99451731-99454167",1,0,0,1
"20770","mm10_rmsk_L1Md_A_chrX:122324628-122330951",0.888888888888889,0,0.111111111111111,0.888888888888889
"20771","mm10_rmsk_L1Md_T_chr12:27399937-27406406",0.888888888888889,0,0.111111111111111,1
"20772","mm10_rmsk_L1Md_F2_chr17:37342414-37344569",1,0,0,1
"20773","mm10_rmsk_L1Md_T_chr18:18988021-18994487",0.666666666666667,0.222222222222222,0.111111111111111,1
"20774","mm10_rmsk_L1Md_F2_chr14:107823256-107828352",1,0,0,1
"20775","mm10_rmsk_L1Md_F2_chr6:35724546-35729701",1,0,0,1
"20776","mm10_rmsk_L1Md_F_chr5:138350592-138352669",1,0,0,1
"20777","mm10_rmsk_L1Md_T_chr10:47372532-47375432",1,0,0,1
"20778","mm10_rmsk_L1Md_F3_chr16:84430378-84435704",1,0,0,1
"20779","mm10_rmsk_L1Md_T_chr7:104423381-104426822",0.666666666666667,0,0.333333333333333,1
"20780","mm10_rmsk_L1Md_F_chr5:86876827-86882417",1,0,0,1
"20781","mm10_rmsk_L1Md_F2_chr7:26190132-26196301",1,0,0,1
"20782","mm10_rmsk_L1Md_F2_chr10:113897306-113900037",1,0,0,1
"20783","mm10_rmsk_L1Md_Gf_chr15:51607359-51613036",0.25,0.25,0.5,1
"20784","mm10_rmsk_L1Md_A_chrX:92268600-92275175",0.4,0.4,0.2,1
"20785","mm10_rmsk_L1Md_A_chrX:62865569-62871728",0.888888888888889,0,0.111111111111111,1
"20786","mm10_rmsk_L1Md_A_chr2:110104597-110109813",1,0,0,1
"20787","mm10_rmsk_L1Md_F2_chr17:89027127-89033666",1,0,0,1
"20788","mm10_rmsk_L1Md_A_chrY:54164024-54169230",0.571428571428571,0.428571428571429,0,0.666666666666667
"20789","mm10_rmsk_L1Md_T_chr16:71276432-71282160",0,0.875,0.125,NA
"20790","mm10_rmsk_L1Md_T_chr9:22725390-22731835",0.111111111111111,0.555555555555556,0.333333333333333,1
"20791","mm10_rmsk_L1Md_F2_chr12:115732809-115734843",1,0,0,1
"20792","mm10_rmsk_L1Md_T_chr4:110553005-110559164",0.888888888888889,0.111111111111111,0,1
"20793","mm10_rmsk_L1Md_F2_chr6:13272679-13278461",1,0,0,1
"20794","mm10_rmsk_L1Md_F_chr12:66207257-66209368",1,0,0,1
"20795","mm10_rmsk_L1Md_T_chr10:31054882-31060518",0.125,0.5,0.375,1
"20796","mm10_rmsk_L1Md_F3_chrY:59056284-59059949",1,0,0,0.571428571428571
"20797","mm10_rmsk_L1Md_T_chr9:9538718-9545352",0.1,0.4,0.5,1
"20798","mm10_rmsk_L1Md_T_chr10:29619636-29625096",0,0.714285714285714,0.285714285714286,NA
"20799","mm10_rmsk_L1Md_F2_chr2:87581597-87587729",1,0,0,1
"20800","mm10_rmsk_L1Md_Gf_chrY:50904439-50909402",0.5,0.5,0,0.375
"20801","mm10_rmsk_L1Md_F2_chr12:61201329-61203543",1,0,0,1
"20802","mm10_rmsk_L1Md_F2_chr14:37147092-37152142",1,0,0,1
"20803","mm10_rmsk_L1Md_T_chr4:69216495-69221931",1,0,0,1
"20804","mm10_rmsk_L1Md_F2_chrX:152310181-152312315",1,0,0,1
"20805","mm10_rmsk_L1Md_T_chr9:12847934-12852482",1,0,0,1
"20806","mm10_rmsk_L1Md_F2_chr6:11981395-11984032",1,0,0,1
"20807","mm10_rmsk_L1Md_A_chr10:38763208-38766460",1,0,0,1
"20808","mm10_rmsk_L1Md_F2_chr16:32292238-32295776",1,0,0,1
"20809","mm10_rmsk_L1Md_T_chr4:108701673-108706089",1,0,0,1
"20810","mm10_rmsk_L1Md_T_chr16:66518085-66523601",0,0.625,0.375,NA
"20811","mm10_rmsk_L1Md_T_chr2:8269431-8274622",1,0,0,1
"20812","mm10_rmsk_L1Md_T_chr16:80107557-80111455",1,0,0,1
"20813","mm10_rmsk_L1Md_F2_chrX:97590573-97595862",1,0,0,1
"20814","mm10_rmsk_L1Md_F2_chr5:12739640-12742812",1,0,0,1
"20815","mm10_rmsk_L1Md_F3_chr14:72610807-72616032",1,0,0,1
"20816","mm10_rmsk_L1Md_Gf_chrX:4591826-4596872",1,0,0,1
"20817","mm10_rmsk_L1Md_F2_chr6:141951199-141957155",1,0,0,1
"20818","mm10_rmsk_L1Md_F2_chrY:17185480-17189794",0.6,0.4,0,0.375
"20819","mm10_rmsk_L1Md_T_chr13:64708216-64714223",1,0,0,1
"20820","mm10_rmsk_L1Md_T_chr19:25917448-25920086",1,0,0,1
"20821","mm10_rmsk_L1Md_F2_chr6:14856134-14859926",1,0,0,1
"20822","mm10_rmsk_L1Md_F2_chr13:75138346-75143544",1,0,0,1
"20823","mm10_rmsk_L1Md_F2_chr2:80115499-80120671",1,0,0,1
"20824","mm10_rmsk_L1Md_A_chr14:116816924-116822894",1,0,0,1
"20825","mm10_rmsk_L1Md_F_chr9:8793659-8796188",1,0,0,1
"20826","mm10_rmsk_L1Md_F2_chr4:27678344-27681148",1,0,0,1
"20827","mm10_rmsk_L1Md_F2_chr3:111097749-111099938",1,0,0,1
"20828","mm10_rmsk_L1Md_A_chr4:66576768-66581939",0.857142857142857,0,0.142857142857143,1
"20829","mm10_rmsk_L1Md_F2_chr12:11592166-11597411",1,0,0,1
"20830","mm10_rmsk_L1Md_F2_chr9:53196624-53201602",1,0,0,1
"20831","mm10_rmsk_L1Md_A_chr5:79736699-79743064",0.666666666666667,0.111111111111111,0.222222222222222,1
"20832","mm10_rmsk_L1Md_F2_chr3:123728437-123734621",0.888888888888889,0,0.111111111111111,1
"20833","mm10_rmsk_L1Md_F2_chr1:159364226-159368988",1,0,0,1
"20834","mm10_rmsk_L1Md_A_chr8:68676748-68683740",0.3,0.3,0.4,1
"20835","mm10_rmsk_L1Md_A_chr15:29591819-29598172",0.444444444444444,0.444444444444444,0.111111111111111,1
"20836","mm10_rmsk_L1Md_A_chr11:74301853-74306528",0.666666666666667,0,0.333333333333333,1
"20837","mm10_rmsk_L1Md_A_chr13:62247224-62252108",0.666666666666667,0,0.333333333333333,1
"20838","mm10_rmsk_L1Md_F3_chr13:78735550-78737730",1,0,0,1
"20839","mm10_rmsk_L1Md_F2_chrX:68371074-68375616",1,0,0,1
"20840","mm10_rmsk_L1Md_A_chr10:130218200-130224417",0.888888888888889,0,0.111111111111111,1
"20841","mm10_rmsk_L1Md_T_chr13:40587648-40593104",0.285714285714286,0.142857142857143,0.571428571428571,1
"20842","mm10_rmsk_L1Md_A_chr7:93521375-93526581",0.857142857142857,0,0.142857142857143,1
"20843","mm10_rmsk_L1Md_F3_chr6:141121510-141123749",1,0,0,1
"20844","mm10_rmsk_L1Md_F_chr16:3051327-3053871",0,1,0,0
"20845","mm10_rmsk_L1Md_A_chrX:9718414-9723813",0.285714285714286,0.714285714285714,0,1
"20846","mm10_rmsk_L1Md_A_chr5:102382209-102388601",1,0,0,1
"20847","mm10_rmsk_L1Md_F_chrX:9379083-9382084",1,0,0,1
"20848","mm10_rmsk_L1Md_F2_chr16:62091859-62095798",1,0,0,1
"20849","mm10_rmsk_L1Md_A_chr4:27256358-27258671",1,0,0,1
"20850","mm10_rmsk_L1Md_T_chr19:7819484-7825637",0.777777777777778,0.111111111111111,0.111111111111111,1
"20851","mm10_rmsk_L1Md_F2_chr3:91720277-91725763",1,0,0,1
"20852","mm10_rmsk_L1Md_T_chr2:122880981-122885504",1,0,0,1
"20853","mm10_rmsk_L1Md_F2_chr1:4335180-4340331",1,0,0,1
"20854","mm10_rmsk_L1Md_T_chrY:13880767-13883017",0,1,0,NA
"20855","mm10_rmsk_L1Md_A_chrY:31025317-31029577",0.6,0.2,0.2,1
"20856","mm10_rmsk_L1Md_A_chr2:47571579-47573947",1,0,0,1
"20857","mm10_rmsk_L1Md_F3_chr7:23733192-23739376",1,0,0,1
"20858","mm10_rmsk_L1Md_F2_chr15:29737045-29742326",0.857142857142857,0,0.142857142857143,1
"20859","mm10_rmsk_L1Md_A_chr3:157416391-157421656",0.857142857142857,0,0.142857142857143,1
"20860","mm10_rmsk_L1Md_F2_chr19:13660427-13666333",1,0,0,1
"20861","mm10_rmsk_L1Md_A_chr14:87813571-87819334",0.875,0,0.125,1
"20862","mm10_rmsk_L1Md_F3_chr1:174337588-174340348",1,0,0,1
"20863","mm10_rmsk_L1Md_T_chrY:80227562-80229823",1,0,0,1
"20864","mm10_rmsk_L1Md_A_chr3:33662894-33664973",1,0,0,1
"20865","mm10_rmsk_L1Md_A_chr11:45757432-45763070",1,0,0,1
"20866","mm10_rmsk_L1Md_F_chr11:14211611-14216048",1,0,0,1
"20867","mm10_rmsk_L1Md_F2_chrY:39189220-39194627",1,0,0,0.777777777777778
"20868","mm10_rmsk_L1Md_A_chrY:43710134-43715504",1,0,0,1
"20869","mm10_rmsk_L1Md_F_chr2:12633078-12638474",1,0,0,1
"20870","mm10_rmsk_L1Md_T_chr13:24028332-24033922",0,0.625,0.375,NA
"20871","mm10_rmsk_L1Md_F2_chr19:25819258-25824398",1,0,0,1
"20872","mm10_rmsk_L1Md_F2_chr1:111314013-111318079",1,0,0,1
"20873","mm10_rmsk_L1Md_T_chr12:64725990-64731991",0.444444444444444,0.333333333333333,0.222222222222222,1
"20874","mm10_rmsk_L1Md_A_chr13:17358611-17363819",0.857142857142857,0,0.142857142857143,1
"20875","mm10_rmsk_L1Md_F2_chrX:21192000-21198154",1,0,0,1
"20876","mm10_rmsk_L1Md_T_chr12:93584424-93590896",0.111111111111111,0.888888888888889,0,1
"20877","mm10_rmsk_L1Md_F3_chr12:13568257-13574518",1,0,0,1
"20878","mm10_rmsk_L1Md_T_chr1:115447239-115453089",0.375,0.5,0.125,0.75
"20879","mm10_rmsk_L1Md_F2_chr5:57618076-57622778",1,0,0,1
"20880","mm10_rmsk_L1Md_A_chr4:21126791-21129237",1,0,0,1
"20881","mm10_rmsk_L1Md_T_chr6:89527391-89534263",0.2,0.5,0.3,1
"20882","mm10_rmsk_L1Md_F3_chr15:33781303-33786519",1,0,0,1
"20883","mm10_rmsk_L1Md_F2_chrX:164516064-164519705",1,0,0,1
"20884","mm10_rmsk_L1Md_F2_chr10:22966539-22972983",1,0,0,1
"20885","mm10_rmsk_L1Md_F2_chr14:36376239-36381393",0.857142857142857,0.142857142857143,0,1
"20886","mm10_rmsk_L1Md_F2_chr13:3715980-3722072",1,0,0,1
"20887","mm10_rmsk_L1Md_T_chr9:11473483-11478646",0.714285714285714,0,0.285714285714286,1
"20888","mm10_rmsk_L1Md_A_chr8:9508697-9514050",0.285714285714286,0.428571428571429,0.285714285714286,1
"20889","mm10_rmsk_L1Md_F2_chr6:19628969-19633309",1,0,0,0.833333333333333
"20890","mm10_rmsk_L1Md_F2_chr2:70072550-70078727",0.888888888888889,0,0.111111111111111,1
"20891","mm10_rmsk_L1Md_T_chr4:66775086-66780751",1,0,0,1
"20892","mm10_rmsk_L1Md_T_chr13:22950358-22956553",1,0,0,1
"20893","mm10_rmsk_L1Md_F2_chr15:42597011-42600991",1,0,0,1
"20894","mm10_rmsk_L1Md_F2_chr1:145490301-145495297",1,0,0,1
"20895","mm10_rmsk_L1Md_F3_chrX:28417224-28422638",0.142857142857143,0.857142857142857,0,0.5
"20896","mm10_rmsk_L1Md_F2_chr2:8937942-8940699",1,0,0,1
"20897","mm10_rmsk_L1Md_F2_chr16:19638059-19643033",1,0,0,1
"20898","mm10_rmsk_L1Md_T_chrY:20039248-20043044",0.25,0.75,0,0.5
"20899","mm10_rmsk_L1Md_T_chrY:81971413-81974746",1,0,0,1
"20900","mm10_rmsk_L1Md_T_chr1:77936631-77942581",1,0,0,0.888888888888889
"20901","mm10_rmsk_L1Md_F2_chr15:75365786-75369972",1,0,0,1
"20902","mm10_rmsk_L1Md_F2_chr10:50082958-50089253",1,0,0,1
"20903","mm10_rmsk_L1Md_T_chr8:66105657-66108970",0,1,0,NA
"20904","mm10_rmsk_L1Md_F2_chr4:3396869-3400066",1,0,0,1
"20905","mm10_rmsk_L1Md_T_chr7:18312486-18318686",1,0,0,1
"20906","mm10_rmsk_L1Md_F2_chr7:13491034-13496173",1,0,0,1
"20907","mm10_rmsk_L1Md_F2_chrX:127598031-127600364",1,0,0,1
"20908","mm10_rmsk_L1Md_T_chr2:39685586-39692059",0.333333333333333,0.666666666666667,0,1
"20909","mm10_rmsk_L1Md_F2_chr9:82817851-82824031",1,0,0,1
"20910","mm10_rmsk_L1Md_T_chr16:37410294-37413639",0.666666666666667,0,0.333333333333333,1
"20911","mm10_rmsk_L1Md_A_chr1:88028643-88035427",0.2,0.5,0.3,1
"20912","mm10_rmsk_L1Md_F2_chr6:138785468-138788428",1,0,0,1
"20913","mm10_rmsk_L1Md_F2_chrX:57622987-57627332",1,0,0,0.833333333333333
"20914","mm10_rmsk_L1Md_F2_chr9:8576061-8578870",1,0,0,1
"20915","mm10_rmsk_L1Md_F2_chr12:45753935-45756284",1,0,0,1
"20916","mm10_rmsk_L1Md_A_chr17:59500001-59503514",1,0,0,1
"20917","mm10_rmsk_L1Md_F2_chr6:69929496-69931592",1,0,0,1
"20918","mm10_rmsk_L1Md_F3_chr10:34674868-34680060",1,0,0,1
"20919","mm10_rmsk_L1Md_F3_chrX:43900775-43904209",1,0,0,1
"20920","mm10_rmsk_L1Md_F2_chr11:31535201-31539301",1,0,0,1
"20921","mm10_rmsk_L1Md_Gf_chr1:98366440-98372078",0,0.5,0.5,NA
"20922","mm10_rmsk_L1Md_T_chr8:65500560-65506192",1,0,0,1
"20923","mm10_rmsk_L1Md_F2_chr3:44165660-44171947",1,0,0,1
"20924","mm10_rmsk_L1Md_T_chr13:7438413-7442486",0.6,0.4,0,1
"20925","mm10_rmsk_L1Md_F2_chr9:27678819-27684956",1,0,0,1
"20926","mm10_rmsk_L1Md_F2_chr18:54023771-54029089",0.857142857142857,0,0.142857142857143,1
"20927","mm10_rmsk_L1Md_A_chr12:90476756-90481950",0.714285714285714,0,0.285714285714286,1
"20928","mm10_rmsk_L1Md_F3_chr10:18555464-18558460",0,0,1,NA
"20929","mm10_rmsk_L1Md_T_chr8:60472950-60478256",1,0,0,1
"20930","mm10_rmsk_L1Md_A_chr3:43954237-43959444",0.857142857142857,0,0.142857142857143,0.857142857142857
"20931","mm10_rmsk_L1Md_F2_chr10:123921995-123928228",1,0,0,1
"20932","mm10_rmsk_L1Md_T_chr5:29176738-29182376",0.125,0.5,0.375,1
"20933","mm10_rmsk_L1Md_T_chr4:22851466-22853987",0,1,0,0
"20934","mm10_rmsk_L1Md_F_chr12:88169882-88175283",1,0,0,1
"20935","mm10_rmsk_L1Md_A_chr14:84729371-84733788",0,0.6,0.4,NA
"20936","mm10_rmsk_L1Md_A_chr10:51034304-51040097",0.25,0.375,0.375,1
"20937","mm10_rmsk_L1Md_A_chr18:15186370-15192749",0.888888888888889,0.111111111111111,0,0.888888888888889
"20938","mm10_rmsk_L1Md_F_chr4:122340838-122343643",1,0,0,1
"20939","mm10_rmsk_L1Md_F2_chr3:81442319-81447482",1,0,0,1
"20940","mm10_rmsk_L1Md_F2_chr10:11601416-11606357",1,0,0,1
"20941","mm10_rmsk_L1Md_T_chr3:17419564-17425689",0.888888888888889,0.111111111111111,0,1
"20942","mm10_rmsk_L1Md_A_chr4:74637610-74643963",0.222222222222222,0.333333333333333,0.444444444444444,1
"20943","mm10_rmsk_L1Md_A_chrY:42006698-42013487",0.5,0.2,0.3,1
"20944","mm10_rmsk_L1Md_A_chr2:122950372-122956790",0.888888888888889,0,0.111111111111111,0.888888888888889
"20945","mm10_rmsk_L1Md_F2_chr1:116969372-116974665",1,0,0,1
"20946","mm10_rmsk_L1Md_T_chr4:69646401-69648716",0,0,1,NA
"20947","mm10_rmsk_L1Md_F2_chr10:79279354-79282076",1,0,0,1
"20948","mm10_rmsk_L1Md_Gf_chr14:113080620-113085344",1,0,0,1
"20949","mm10_rmsk_L1Md_F2_chr3:44503753-44509040",1,0,0,1
"20950","mm10_rmsk_L1Md_F2_chrX:151267176-151269239",1,0,0,1
"20951","mm10_rmsk_L1Md_F2_chr12:33723740-33727589",1,0,0,1
"20952","mm10_rmsk_L1Md_T_chr15:18664412-18670744",0.666666666666667,0,0.333333333333333,0.857142857142857
"20953","mm10_rmsk_L1Md_F2_chrX:82504049-82506444",1,0,0,1
"20954","mm10_rmsk_L1Md_F2_chrY:90205582-90211434",0.875,0.125,0,1
"20955","mm10_rmsk_L1Md_F2_chrY:81992708-81998065",0.857142857142857,0.142857142857143,0,1
"20956","mm10_rmsk_L1Md_A_chr4:69368577-69374397",0.875,0,0.125,1
"20957","mm10_rmsk_L1Md_A_chr7:103277604-103282664",0.857142857142857,0,0.142857142857143,1
"20958","mm10_rmsk_L1Md_F2_chr8:118043988-118049140",1,0,0,1
"20959","mm10_rmsk_L1Md_F2_chrX:53419278-53423277",1,0,0,1
"20960","mm10_rmsk_L1Md_F3_chr4:38588314-38592025",1,0,0,1
"20961","mm10_rmsk_L1Md_A_chr8:36298708-36304864",0.222222222222222,0.444444444444444,0.333333333333333,1
"20962","mm10_rmsk_L1Md_T_chr4:144600859-144606740",0.625,0,0.375,0.833333333333333
"20963","mm10_rmsk_L1Md_T_chr8:31284327-31289395",1,0,0,1
"20964","mm10_rmsk_L1Md_F3_chrX:17356107-17362261",1,0,0,1
"20965","mm10_rmsk_L1Md_F2_chr18:58722553-58725102",1,0,0,1
"20966","mm10_rmsk_L1Md_F2_chr2:37025179-37029559",1,0,0,1
"20967","mm10_rmsk_L1Md_T_chrY:63451096-63454430",0.666666666666667,0.333333333333333,0,1
"20968","mm10_rmsk_L1Md_F2_chr1:115713149-115715838",1,0,0,1
"20969","mm10_rmsk_L1Md_F2_chr1:111025896-111028482",1,0,0,1
"20970","mm10_rmsk_L1Md_A_chr12:22559207-22562229",1,0,0,1
"20971","mm10_rmsk_L1Md_T_chr3:48004323-48009492",0.857142857142857,0,0.142857142857143,1
"20972","mm10_rmsk_L1Md_T_chrX:112265248-112267618",0,0,1,NA
"20973","mm10_rmsk_L1Md_F2_chr3:15929469-15934619",0.428571428571429,0.571428571428571,0,1
"20974","mm10_rmsk_L1Md_T_chr13:106291058-106294073",0.666666666666667,0,0.333333333333333,1
"20975","mm10_rmsk_L1Md_F2_chr12:32258108-32263566",1,0,0,0.875
"20976","mm10_rmsk_L1Md_T_chr8:81721307-81726690",0.857142857142857,0.142857142857143,0,1
"20977","mm10_rmsk_L1Md_A_chr4:21181005-21187365",1,0,0,1
"20978","mm10_rmsk_L1Md_T_chr8:102887467-102893554",0,0.444444444444444,0.555555555555556,NA
"20979","mm10_rmsk_L1Md_F_chr6:10328739-10331410",1,0,0,1
"20980","mm10_rmsk_L1Md_F2_chr2:154031669-154037877",1,0,0,1
"20981","mm10_rmsk_L1Md_A_chr6:105118605-105123615",1,0,0,1
"20982","mm10_rmsk_L1Md_F2_chr3:3081737-3083938",1,0,0,1
"20983","mm10_rmsk_L1Md_T_chr3:98899371-98905751",1,0,0,1
"20984","mm10_rmsk_L1Md_F3_chr17:23363215-23368403",1,0,0,1
"20985","mm10_rmsk_L1Md_F_chr1_GL456221_random:2916-7774",1,0,0,1
"20986","mm10_rmsk_L1Md_F2_chrY:89973604-89976641",1,0,0,1
"20987","mm10_rmsk_L1Md_A_chr13:19315031-19318326",1,0,0,1
"20988","mm10_rmsk_L1Md_F2_chr7:8274765-8280533",1,0,0,1
"20989","mm10_rmsk_L1Md_T_chrX:18555010-18560497",1,0,0,1
"20990","mm10_rmsk_L1Md_F2_chr7:18570599-18575791",1,0,0,1
"20991","mm10_rmsk_L1Md_F2_chr10:6233055-6237894",1,0,0,1
"20992","mm10_rmsk_L1Md_A_chrX:43625363-43629302",0,0.5,0.5,NA
"20993","mm10_rmsk_L1Md_F2_chr18:11706833-11711997",1,0,0,1
"20994","mm10_rmsk_L1Md_F3_chr18:21368313-21370368",1,0,0,1
"20995","mm10_rmsk_L1Md_F2_chr12:7502723-7504913",1,0,0,1
"20996","mm10_rmsk_L1Md_F2_chr14:58529221-58531384",1,0,0,1
"20997","mm10_rmsk_L1Md_A_chr5:93382541-93388580",0.888888888888889,0,0.111111111111111,1
"20998","mm10_rmsk_L1Md_T_chr3:141254373-141256541",1,0,0,1
"20999","mm10_rmsk_L1Md_F_chr3:3820237-3826420",1,0,0,0.9
"21000","mm10_rmsk_L1Md_A_chr2:123744949-123747475",1,0,0,1
"21001","mm10_rmsk_L1Md_F2_chr19:35772676-35774744",1,0,0,1
"21002","mm10_rmsk_L1Md_T_chr3:66669953-66676340",0.888888888888889,0.111111111111111,0,0.888888888888889
"21003","mm10_rmsk_L1Md_T_chrY:49437676-49439932",1,0,0,1
"21004","mm10_rmsk_L1Md_F3_chr18:19342958-19345773",1,0,0,1
"21005","mm10_rmsk_L1Md_A_chr5:60156672-60162041",0.142857142857143,0.428571428571429,0.428571428571429,1
"21006","mm10_rmsk_L1Md_A_chrX:46323873-46326310",1,0,0,1
"21007","mm10_rmsk_L1Md_F3_chrX:110032285-110037696",1,0,0,1
"21008","mm10_rmsk_L1Md_T_chr7:33250905-33256264",1,0,0,1
"21009","mm10_rmsk_L1Md_A_chr6:62559498-62565696",0.888888888888889,0,0.111111111111111,1
"21010","mm10_rmsk_L1Md_A_chr3:39552902-39556499",1,0,0,1
"21011","mm10_rmsk_L1Md_F3_chr13:78731038-78735134",1,0,0,1
"21012","mm10_rmsk_L1Md_A_chr9:12367349-12370014",1,0,0,1
"21013","mm10_rmsk_L1Md_A_chr11:11611541-11617099",0,0.75,0.25,NA
"21014","mm10_rmsk_L1Md_T_chr7:61346150-61350122",1,0,0,0.571428571428571
"21015","mm10_rmsk_L1Md_A_chr8:38428336-38433689",0.714285714285714,0.142857142857143,0.142857142857143,1
"21016","mm10_rmsk_L1Md_F2_chr4:115719409-115724477",1,0,0,1
"21017","mm10_rmsk_L1Md_T_chr8:112826670-112833106",1,0,0,1
"21018","mm10_rmsk_L1Md_T_chr5:15047060-15049985",1,0,0,1
"21019","mm10_rmsk_L1Md_T_chr4:103273317-103278738",0,0.571428571428571,0.428571428571429,NA
"21020","mm10_rmsk_L1Md_T_chr5:132118940-132125848",0,0.9,0.1,NA
"21021","mm10_rmsk_L1Md_A_chr6:42617526-42621080",1,0,0,0.8
"21022","mm10_rmsk_L1Md_F3_chr9:70463127-70468240",1,0,0,1
"21023","mm10_rmsk_L1Md_F2_chr14:100401335-100405713",1,0,0,1
"21024","mm10_rmsk_L1Md_F3_chrX:74541109-74544373",1,0,0,1
"21025","mm10_rmsk_L1Md_A_chr7:41824945-41829948",1,0,0,1
"21026","mm10_rmsk_L1Md_T_chr6:44740881-44747054",1,0,0,0.9
"21027","mm10_rmsk_L1Md_F2_chr4:48291405-48296585",1,0,0,1
"21028","mm10_rmsk_L1Md_T_chr4:67275678-67280561",1,0,0,1
"21029","mm10_rmsk_L1Md_T_chr10:109212542-109218012",1,0,0,1
"21030","mm10_rmsk_L1Md_F2_chr5:57096074-57098143",1,0,0,1
"21031","mm10_rmsk_L1Md_F2_chr15:25038811-25045109",1,0,0,1
"21032","mm10_rmsk_L1Md_T_chr8:32192155-32198435",0.666666666666667,0.222222222222222,0.111111111111111,1
"21033","mm10_rmsk_L1Md_T_chr14:44061475-44067884",1,0,0,0.9
"21034","mm10_rmsk_L1Md_T_chr16:81029414-81036336",0.6,0.2,0.2,0.857142857142857
"21035","mm10_rmsk_L1Md_A_chr2:58881234-58888004",0.3,0.6,0.1,1
"21036","mm10_rmsk_L1Md_T_chr6:66821199-66824306",0.333333333333333,0.333333333333333,0.333333333333333,1
"21037","mm10_rmsk_L1Md_F2_chr1:3302505-3306962",1,0,0,1
"21038","mm10_rmsk_L1Md_A_chrX:63120436-63126945",0,0.6,0.4,NA
"21039","mm10_rmsk_L1Md_T_chr5:78465523-78469774",1,0,0,0.833333333333333
"21040","mm10_rmsk_L1Md_F2_chr10:112113736-112120075",1,0,0,1
"21041","mm10_rmsk_L1Md_T_chr16:58862481-58867748",0.714285714285714,0.142857142857143,0.142857142857143,0.833333333333333
"21042","mm10_rmsk_L1Md_F2_chr15:33198588-33205681",0.909090909090909,0,0.0909090909090909,1
"21043","mm10_rmsk_L1Md_F2_chr2:137128005-137130088",1,0,0,1
"21044","mm10_rmsk_L1Md_T_chrY:73004881-73007139",1,0,0,1
"21045","mm10_rmsk_L1Md_F2_chr10:101714345-101719558",1,0,0,1
"21046","mm10_rmsk_L1Md_F3_chr11:9455174-9457959",1,0,0,1
"21047","mm10_rmsk_L1Md_A_chr9:5934514-5940526",0.333333333333333,0.444444444444444,0.222222222222222,1
"21048","mm10_rmsk_L1Md_F2_chr5:71266790-71271912",1,0,0,1
"21049","mm10_rmsk_L1Md_T_chr2:88705075-88711581",0.2,0.5,0.3,1
"21050","mm10_rmsk_L1Md_T_chr3:50053695-50059016",0.714285714285714,0.285714285714286,0,1
"21051","mm10_rmsk_L1Md_F3_chr6:10594907-10597030",1,0,0,1
"21052","mm10_rmsk_L1Md_F2_chr6:133645289-133650148",1,0,0,1
"21053","mm10_rmsk_L1Md_A_chr3:60664444-60670631",1,0,0,1
"21054","mm10_rmsk_L1Md_T_chr14:106300954-106307429",0.333333333333333,0.555555555555556,0.111111111111111,1
"21055","mm10_rmsk_L1Md_A_chr4:75348755-75355729",0.9,0,0.1,1
"21056","mm10_rmsk_L1Md_A_chr7:102839572-102843365",0.75,0.25,0,1
